id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
918,789,203,1,39348,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
919,796,203,5,68877,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
920,790,203,7,29894,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
921,26,204,1,80334,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
922,33,204,9,57693,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
923,30,204,4,80615,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
924,15,205,7,35925,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
925,7,205,2,53775,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
926,10,205,2,25279,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
927,8,205,1,80226,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
928,19,205,3,85013,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
929,18,205,5,55773,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
930,9,205,8,56833,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
931,1844,206,8,34896,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
932,1863,206,3,54656,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
933,1853,206,5,46789,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
934,1850,206,7,55311,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
935,1843,206,4,37683,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
936,1835,206,10,42593,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
937,1656,207,3,18717,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
938,1654,207,3,65471,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
939,1639,207,6,89629,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
940,1657,207,8,54663,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
941,1668,207,1,62966,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
942,1631,207,10,90378,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
943,842,208,8,43482,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
944,860,208,7,25504,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
945,864,208,6,68467,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
946,853,208,6,52938,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
947,864,208,6,68467,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
948,852,208,3,88470,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
949,853,208,10,52938,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
950,841,208,2,6117,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
951,985,209,6,71141,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
952,992,209,4,5322,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
953,986,209,4,26339,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
954,1004,209,10,87288,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
955,1010,209,5,56368,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
956,987,209,8,36148,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
957,514,210,2,26880,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
958,510,210,6,7430,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
959,509,210,6,90039,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
960,511,210,6,11916,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
961,1017,211,7,11610,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
962,992,211,6,5322,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
963,1011,211,4,47282,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
964,996,211,1,37637,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
965,1017,211,6,11610,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
966,1003,211,7,46324,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
967,998,211,2,83912,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
968,512,212,2,23588,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
969,514,212,2,26880,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
970,512,212,8,23588,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
971,509,212,3,90039,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
972,511,212,6,11916,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
973,514,212,8,26880,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
974,1895,213,4,67458,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
975,2103,214,6,37502,2012-02-26 20:57:03 UTC,2012-02-26 20:57:03 UTC
976,2106,214,4,99134,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
977,2110,214,6,95513,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
978,2079,214,2,32986,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
979,2104,214,7,72833,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
980,1275,215,1,23549,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
981,1275,215,10,23549,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
982,1276,215,9,29034,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
983,1276,215,5,29034,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
984,1275,215,6,23549,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
985,1277,215,1,51755,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
986,156,216,3,40350,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
987,172,216,3,25040,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
988,165,216,7,81493,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
989,171,216,6,18786,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
990,164,216,3,88014,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
991,175,216,3,95658,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
992,168,216,7,59448,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
993,2387,217,10,32855,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
994,2375,217,1,93753,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
995,813,218,5,344,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
996,811,218,5,51740,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
997,812,218,5,14794,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
998,811,218,8,51740,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
999,843,219,9,15316,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1000,1234,220,7,21528,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1001,1235,220,1,75453,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1002,1211,220,7,71166,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1003,1213,220,2,59688,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1004,1232,220,2,45499,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1005,1212,220,8,38015,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1006,1220,220,6,84188,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1007,1176,221,6,14920,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1008,1203,221,9,60683,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1009,1180,221,10,64429,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1010,1207,221,7,62644,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1011,693,222,4,20893,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1012,695,222,1,21078,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1013,1854,223,8,35902,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1014,1861,223,1,44457,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1015,1842,223,4,75506,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1016,1846,223,9,40731,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1017,1863,223,7,54656,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1018,1846,223,7,40731,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1019,734,224,6,86050,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1020,736,224,7,98858,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1021,737,224,7,14826,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1022,738,224,7,22320,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1023,738,224,4,22320,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1024,734,224,5,86050,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1025,791,225,2,17257,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1026,165,226,10,81493,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1027,173,226,7,39310,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1028,171,226,8,18786,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1029,154,226,5,36820,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1030,163,226,8,59836,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1031,174,226,2,34757,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1032,177,226,2,93258,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1033,166,226,9,45618,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1034,464,227,8,1024,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1035,464,227,10,1024,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1036,465,228,1,24481,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1037,466,228,7,99094,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1038,467,228,1,2509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1039,465,228,6,24481,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1040,465,228,5,24481,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1041,467,228,6,2509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1042,466,228,6,99094,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1043,467,228,8,2509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1044,2360,229,5,7175,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1045,2368,229,1,23570,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1046,1756,230,1,30129,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1047,1774,230,3,55335,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1048,1763,230,1,71663,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1049,1751,230,8,11989,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1050,1781,230,9,60389,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1051,1780,230,10,91057,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1052,1748,230,10,82710,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1053,1780,230,10,91057,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1054,445,231,6,61916,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1055,445,231,6,61916,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1056,440,231,7,47300,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1057,460,231,2,7941,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1058,460,231,9,7941,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1059,462,231,3,30750,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1060,437,231,9,55602,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1061,2409,232,10,58479,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1062,2408,232,5,4125,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1063,2408,232,2,4125,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1064,2414,232,5,36919,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1065,2413,232,9,20924,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1066,2409,232,9,58479,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1067,2413,232,4,20924,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1068,2153,233,3,90986,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1069,2164,233,3,98943,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1070,2161,233,1,98302,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1071,2181,233,3,2397,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1072,2153,233,7,90986,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1073,2168,233,6,14264,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1074,2174,233,8,3400,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1075,2172,233,4,25310,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1076,467,234,5,2509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1077,467,234,9,2509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1078,466,234,10,99094,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1079,464,234,4,1024,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1080,770,235,4,61137,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1081,771,235,8,42822,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1082,778,235,2,46991,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1083,776,235,4,84904,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1084,780,235,9,73272,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1085,777,235,10,81330,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1086,2148,236,1,53319,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1087,2144,236,2,23794,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1088,2133,236,2,46663,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1089,2144,236,2,23794,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1090,2132,236,8,7842,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1091,2135,236,1,85299,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1092,2146,236,6,46004,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1093,1548,237,5,18524,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1094,2399,238,2,72954,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1095,2379,238,10,74648,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1096,2396,238,9,90950,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1097,1626,239,9,38363,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1098,2054,240,1,73217,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1099,2073,240,3,92208,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1100,2057,240,7,3115,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1101,2037,240,7,98212,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1102,2046,240,9,96988,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1103,2075,240,2,36283,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1104,1514,241,8,47473,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1105,742,242,3,39821,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1106,740,242,2,58480,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1107,740,242,8,58480,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1108,742,242,4,39821,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1109,744,242,3,50509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1110,744,242,5,50509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1111,744,242,7,50509,2012-02-26 20:57:04 UTC,2012-02-26 20:57:04 UTC
1112,1431,243,8,90999,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1113,1429,243,6,21217,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1114,1080,244,3,97408,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1115,1076,244,8,92415,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1116,1074,244,8,99256,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1117,1078,244,4,32301,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1118,1079,244,4,58764,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1119,1072,244,2,16142,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1120,1074,244,1,99256,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1121,1438,245,3,24189,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1122,1112,246,5,3633,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1123,1114,246,7,71677,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1124,1104,246,2,99611,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1125,1107,246,9,94180,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1126,1113,246,7,44097,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1127,1117,246,10,32900,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1128,1121,246,4,98808,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1129,1107,246,5,94180,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1130,975,247,4,77522,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1131,959,247,9,80930,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1132,965,247,3,84309,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1133,970,247,4,23024,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1134,963,247,2,48555,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1135,963,247,10,48555,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1136,1546,248,5,49001,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1137,1507,248,9,4319,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1138,1521,248,2,87027,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1139,1545,248,1,90906,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1140,1538,248,3,93082,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1141,1523,248,7,80691,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1142,1546,248,3,49001,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1143,1534,248,9,29440,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1144,2276,249,1,92167,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1145,2272,249,2,19772,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1146,2152,250,8,20093,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1147,2184,250,1,24643,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1148,2160,250,5,53033,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1149,2160,250,3,53033,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1150,2365,251,3,71437,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1151,2361,251,4,23009,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1152,2361,251,1,23009,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1153,2366,251,8,75144,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1154,2361,251,5,23009,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1155,1694,252,7,58830,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1156,1626,253,9,38363,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1157,1624,253,6,15549,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1158,1627,253,3,98157,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1159,1627,253,3,98157,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1160,1625,253,1,29307,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1161,1624,253,10,15549,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1162,1627,253,4,98157,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1163,1625,253,8,29307,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1164,481,254,8,90822,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1165,506,254,7,56539,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1166,479,254,9,57028,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1167,2139,255,4,25161,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1168,2150,255,7,56787,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1169,2143,255,7,60053,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1170,1089,256,8,49804,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1171,1088,256,1,37513,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1172,2187,257,9,29049,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1173,2187,257,8,29049,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1174,2193,257,7,84028,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1175,2172,257,5,25310,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1176,2181,257,10,2397,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1177,2176,257,9,16067,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1178,468,258,1,20370,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1179,1284,259,1,95142,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1180,1293,259,3,63551,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1181,1288,259,1,57739,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1182,1280,259,5,56437,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1183,1344,260,6,48142,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1184,1345,260,4,22591,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1185,1342,260,5,24662,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1186,1342,260,3,24662,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1187,1100,261,7,2440,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1188,1091,261,4,43922,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1189,1100,261,3,2440,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1190,1097,261,1,67634,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1191,404,262,8,38021,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1192,395,262,2,30071,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1193,396,262,1,55258,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1194,859,263,4,5964,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1195,833,263,8,67910,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1196,869,263,10,46020,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1197,834,263,10,93311,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1198,838,263,1,6255,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1199,867,263,1,83517,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1200,468,264,1,20370,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1201,469,264,5,96461,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1202,354,265,3,15231,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1203,354,265,4,15231,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1204,343,265,6,7065,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1205,355,265,10,84633,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1206,356,265,3,71777,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1207,1551,266,9,94775,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1208,1548,266,1,18524,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1209,1549,266,1,28045,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1210,1550,266,4,78910,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1211,1548,266,8,18524,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1212,1548,266,5,18524,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1213,1550,266,9,78910,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1214,1548,266,2,18524,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1215,743,267,5,17416,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1216,744,267,5,50509,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1217,743,267,3,17416,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
1218,741,267,10,29347,2012-02-26 20:57:05 UTC,2012-02-26 20:57:05 UTC
